Crossing,AEP,Adopted Flow (m^3/s),Barrels,Diameter (m),Barrel Shape,Barrel Material,Inlet Type,Inlet Edge Type,Span (m),Rise (m),Barrel Length (m),Inlet Invert Elev (m),Outlet Invert Elev (m),Roadway Width (m),Roadway Elevation (m),Tailwater Elevation (m),US Headwater (m),Status,Error Message,Computed Flow (Q @ DS_h TW) (m^3/s),Headwater (Q @ DS_h TW) (m),HW:D (Q @ DS_h TW),Outlet Velocity (Q @ DS_h TW) (m/s),Flow Type (Q @ DS_h TW),Overtopping (Q @ DS_h TW),Workspace (Q @ DS_h TW),Computed Flow (Q @ Invert TW) (m^3/s),Headwater (Q @ Invert TW) (m),HW:D (Q @ Invert TW),Outlet Velocity (Q @ Invert TW) (m/s),Flow Type (Q @ Invert TW),Overtopping (Q @ Invert TW),Workspace (Q @ Invert TW),Headwater (HW = US_h) (m),HW:D (HW = US_h),"Computed Flow (HW = US_h, Q @ DS_h TW) (m^3/s)","Outlet Velocity (HW = US_h, Q @ DS_h TW) (m/s)","Flow Type (HW = US_h, Q @ DS_h TW)","Overtopping (HW = US_h, Q @ DS_h TW)","Workspace (HW = US_h, Q @ DS_h TW)",Headwater (HW:D = 1.50) (m),HW:D (HW:D = 1.50),"Computed Flow (HW:D = 1.50, Q @ Invert TW) (m^3/s)","Outlet Velocity (HW:D = 1.50, Q @ Invert TW) (m/s)","Flow Type (HW:D = 1.50, Q @ Invert TW)","Overtopping (HW:D = 1.50, Q @ Invert TW)","Workspace (HW:D = 1.50, Q @ Invert TW)"
CULVERT 054 (02.00p),02.00p,1.572,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,43.5000,270.6160,269.5570,10.0000,320.6160,270.7561,272.3404,Success,,1.5700,272.4600,2.0489,2.4700,4-FFf,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ DS_h TW _2_.hy8,1.5700,272.2500,1.8156,2.8200,7-M2c,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ Invert TW_.hy8,272.3300,1.9044,1.5100,2.3800,4-FFf,No,C:\Temp\hy8\CULVERT 054 _02_00p_\HW _ US_h_ Q _ DS_h TW,271.9600,1.4933,1.3400,2.7200,5-S2n,No,C:\Temp\hy8\CULVERT 054 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 054 (20.00p),20.00p,0.881,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,43.5000,270.6160,269.5570,10.0000,320.6160,270.2242,271.4306,Success,,0.8800,271.5300,1.0156,2.4900,5-S2n,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ DS_h TW _1_.hy8,0.8800,271.5300,1.0156,2.4900,5-S2n,No,C:\Temp\hy8\CULVERT 054\Fixed Flow Runs\CULVERT 054 _Q _ Invert TW_.hy8,271.4300,0.9044,0.7500,2.3900,1-S2n,No,C:\Temp\hy8\CULVERT 054 _20_00p_\HW _ US_h_ Q _ DS_h TW,271.9600,1.4933,1.3400,2.7200,5-S2n,No,C:\Temp\hy8\CULVERT 054 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 054A,02.00p,0.461,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 054A,20.00p,0.314,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 055 (02.00p),02.00p,1.092,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,80.9000,280.4460,277.9610,10.0000,330.4460,278.0428,281.3859,Success,,1.0900,281.5400,1.2156,2.8700,5-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ DS_h TW _2_.hy8,1.0900,281.5400,1.2156,2.8700,5-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ Invert TW_.hy8,281.3900,1.0489,0.9200,2.7500,5-S2n,No,C:\Temp\hy8\CULVERT 055 _02_00p_\HW _ US_h_ Q _ DS_h TW,281.8000,1.5044,1.3400,2.9900,5-S2n,No,C:\Temp\hy8\CULVERT 055 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 055 (20.00p),20.00p,0.53,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,80.9000,280.4460,277.9610,10.0000,330.4460,277.9600,281.0535,Success,,0.5300,281.0900,0.7156,2.3800,1-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ DS_h TW _1_.hy8,0.5300,281.0900,0.7156,2.3800,1-S2n,No,C:\Temp\hy8\CULVERT 055\Fixed Flow Runs\CULVERT 055 _Q _ Invert TW_.hy8,281.0500,0.6711,0.4800,2.3200,1-S2n,No,C:\Temp\hy8\CULVERT 055 _20_00p_\HW _ US_h_ Q _ DS_h TW,281.7900,1.4933,1.3400,2.9900,5-S2n,No,C:\Temp\hy8\CULVERT 055 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 056,02.00p,1.562,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 056,20.00p,0.123,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 057 (02.00p),02.00p,7.172,5,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,84.2000,287.0860,286.2940,10.0000,337.0860,286.7303,289.3860,Success,,7.1700,289.3700,2.5378,2.6700,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ DS_h TW _2_.hy8,7.1700,289.3700,2.5378,2.6700,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ Invert TW_.hy8,289.3900,2.5600,7.1900,2.6800,7-M2c,No,C:\Temp\hy8\CULVERT 057 _02_00p_\HW _ US_h_ Q _ DS_h TW,288.4100,1.4711,5.6400,2.3800,7-M2c,No,C:\Temp\hy8\CULVERT 057 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 057 (20.00p),20.00p,6.715,5,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,84.2000,287.0860,286.2940,10.0000,337.0860,286.7123,288.3903,Success,,6.7100,289.0700,2.2044,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ DS_h TW _1_.hy8,6.7100,289.0700,2.2044,2.5800,7-M2c,No,C:\Temp\hy8\CULVERT 057\Fixed Flow Runs\CULVERT 057 _Q _ Invert TW_.hy8,287.4200,0.3711,0.6700,0.4600,3-M1t,No,C:\Temp\hy8\CULVERT 057 _20_00p_\HW _ US_h_ Q _ DS_h TW,288.4400,1.5044,5.6900,2.3800,7-M2c,No,C:\Temp\hy8\CULVERT 057 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 058,02.00p,0.305,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 058,20.00p,0.119,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 059,02.00p,0.092,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 059,20.00p,0.042,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 060,02.00p,0.326,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 060,20.00p,0.195,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 061 (02.00p),02.00p,2.944,1,1.200000000000045,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,36.5000,292.3470,291.8310,10.0000,342.3470,292.2639,294.2580,Success,,2.9400,294.3000,1.6275,3.0900,7-M2c,No,C:\Temp\hy8\CULVERT 061\Fixed Flow Runs\CULVERT 061 _Q _ DS_h TW _2_.hy8,2.9400,294.3000,1.6275,3.0900,7-M2c,No,C:\Temp\hy8\CULVERT 061\Fixed Flow Runs\CULVERT 061 _Q _ Invert TW_.hy8,292.7600,0.3442,0.2900,1.4800,1-S2n,No,C:\Temp\hy8\CULVERT 061 _02_00p_\HW _ US_h_ Q _ DS_h TW,294.1500,1.5025,2.7400,2.9700,7-M2c,No,C:\Temp\hy8\CULVERT 061 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 061 (20.00p),20.00p,1.912,1,1.200000000000045,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.2000,1.2000,36.5000,292.3470,291.8310,10.0000,342.3470,292.1555,293.6284,Success,,1.9100,293.7100,1.1358,2.5300,7-M2c,No,C:\Temp\hy8\CULVERT 061\Fixed Flow Runs\CULVERT 061 _Q _ DS_h TW _1_.hy8,1.9100,293.7100,1.1358,2.5300,7-M2c,No,C:\Temp\hy8\CULVERT 061\Fixed Flow Runs\CULVERT 061 _Q _ Invert TW_.hy8,293.6300,1.0692,1.7100,2.4200,7-M2c,No,C:\Temp\hy8\CULVERT 061 _20_00p_\HW _ US_h_ Q _ DS_h TW,294.1500,1.5025,2.7400,2.9700,7-M2c,No,C:\Temp\hy8\CULVERT 061 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 062,02.00p,0.486,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 062,20.00p,0.213,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 063,02.00p,0.273,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 063,20.00p,0.149,1,0.8999999999999773,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 064,02.00p,1.595,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 064,20.00p,0.153,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 065 (02.00p),02.00p,2.071,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,30.3000,298.5360,297.2180,10.0000,348.5360,297.7948,300.2807,Success,,2.0700,300.9700,2.7044,3.6700,5-S2n,No,C:\Temp\hy8\CULVERT 065\Fixed Flow Runs\CULVERT 065 _Q _ DS_h TW _2_.hy8,2.0700,300.9700,2.7044,3.6700,5-S2n,No,C:\Temp\hy8\CULVERT 065\Fixed Flow Runs\CULVERT 065 _Q _ Invert TW_.hy8,300.2800,1.9378,1.6600,3.5900,5-S2n,No,C:\Temp\hy8\CULVERT 065 _02_00p_\HW _ US_h_ Q _ DS_h TW,299.8800,1.4933,1.3400,3.4400,5-S2n,No,C:\Temp\hy8\CULVERT 065 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 065 (20.00p),20.00p,0.648,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,30.3000,298.5360,297.2180,10.0000,348.5360,297.7033,299.2121,Success,,0.6500,299.2600,0.8044,2.8600,1-S2n,No,C:\Temp\hy8\CULVERT 065\Fixed Flow Runs\CULVERT 065 _Q _ DS_h TW _1_.hy8,0.6500,299.2600,0.8044,2.8600,1-S2n,No,C:\Temp\hy8\CULVERT 065\Fixed Flow Runs\CULVERT 065 _Q _ Invert TW_.hy8,299.2100,0.7489,0.5800,2.7700,1-S2n,No,C:\Temp\hy8\CULVERT 065 _20_00p_\HW _ US_h_ Q _ DS_h TW,299.8900,1.5044,1.3500,3.4400,5-S2n,No,C:\Temp\hy8\CULVERT 065 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 066 (02.00p),02.00p,6.671,4,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,54.0000,298.7460,297.4010,10.0000,348.7460,297.9561,300.3908,Success,,6.6700,300.5200,1.9711,2.9200,7-M2c,No,C:\Temp\hy8\CULVERT 066\Fixed Flow Runs\CULVERT 066 _Q _ DS_h TW _2_.hy8,6.6700,300.5200,1.9711,2.9200,7-M2c,No,C:\Temp\hy8\CULVERT 066\Fixed Flow Runs\CULVERT 066 _Q _ Invert TW_.hy8,299.0800,0.3711,0.6600,0.4000,1-JS1t,No,C:\Temp\hy8\CULVERT 066 _02_00p_\HW _ US_h_ Q _ DS_h TW,300.1000,1.5044,5.3600,2.7400,5-S2n,No,C:\Temp\hy8\CULVERT 066 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 066 (20.00p),20.00p,5.918,4,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,54.0000,298.7460,297.4010,10.0000,348.7460,297.8811,299.9453,Success,,5.9200,300.2600,1.6822,2.7700,5-S2n,No,C:\Temp\hy8\CULVERT 066\Fixed Flow Runs\CULVERT 066 _Q _ DS_h TW _1_.hy8,5.9200,300.2600,1.6822,2.7700,5-S2n,No,C:\Temp\hy8\CULVERT 066\Fixed Flow Runs\CULVERT 066 _Q _ Invert TW_.hy8,299.0600,0.3489,0.5900,0.4300,1-JS1t,No,C:\Temp\hy8\CULVERT 066 _20_00p_\HW _ US_h_ Q _ DS_h TW,300.0900,1.4933,5.3500,2.7400,5-S2n,No,C:\Temp\hy8\CULVERT 066 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 067 (02.00p),02.00p,1.429,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.3000,298.1260,297.2810,10.0000,348.1260,297.5539,299.4027,Success,,1.4300,299.5800,1.6156,2.6700,7-M2c,No,C:\Temp\hy8\CULVERT 067\Fixed Flow Runs\CULVERT 067 _Q _ DS_h TW _2_.hy8,1.4300,299.5800,1.6156,2.6700,7-M2c,No,C:\Temp\hy8\CULVERT 067\Fixed Flow Runs\CULVERT 067 _Q _ Invert TW_.hy8,299.4000,1.4156,1.2700,2.5600,5-S2n,No,C:\Temp\hy8\CULVERT 067 _02_00p_\HW _ US_h_ Q _ DS_h TW,299.4700,1.4933,1.3400,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 067 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 067 (20.00p),20.00p,0.392,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.3000,298.1260,297.2810,10.0000,348.1260,297.4778,298.6451,Success,,0.3900,298.6700,0.6044,1.9300,1-S2n,No,C:\Temp\hy8\CULVERT 067\Fixed Flow Runs\CULVERT 067 _Q _ DS_h TW _1_.hy8,0.3900,298.6700,0.6044,1.9300,1-S2n,No,C:\Temp\hy8\CULVERT 067\Fixed Flow Runs\CULVERT 067 _Q _ Invert TW_.hy8,298.6500,0.5822,0.3700,1.9000,1-S2n,No,C:\Temp\hy8\CULVERT 067 _20_00p_\HW _ US_h_ Q _ DS_h TW,299.4700,1.4933,1.3400,2.5700,7-M2c,No,C:\Temp\hy8\CULVERT 067 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 068 (02.00p),02.00p,1.179,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,32.6000,299.9200,299.0760,10.0000,349.9200,299.1957,300.9091,Success,,1.1800,301.1000,1.3111,2.7200,5-S2n,No,C:\Temp\hy8\CULVERT 068\Fixed Flow Runs\CULVERT 068 _Q _ DS_h TW _2_.hy8,1.1800,301.1000,1.3111,2.7200,5-S2n,No,C:\Temp\hy8\CULVERT 068\Fixed Flow Runs\CULVERT 068 _Q _ Invert TW_.hy8,300.2000,0.3111,0.1200,1.4500,1-S2n,No,C:\Temp\hy8\CULVERT 068 _02_00p_\HW _ US_h_ Q _ DS_h TW,301.2700,1.5000,1.3400,2.7900,5-S2n,No,C:\Temp\hy8\CULVERT 068 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 068 (20.00p),20.00p,0.579,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,32.6000,299.9200,299.0760,10.0000,349.9200,299.1656,300.5569,Success,,0.5800,300.6000,0.7556,2.2900,1-S2n,No,C:\Temp\hy8\CULVERT 068\Fixed Flow Runs\CULVERT 068 _Q _ DS_h TW _1_.hy8,0.5800,300.6000,0.7556,2.2900,1-S2n,No,C:\Temp\hy8\CULVERT 068\Fixed Flow Runs\CULVERT 068 _Q _ Invert TW_.hy8,300.1100,0.2111,0.0600,1.1800,1-S2n,No,C:\Temp\hy8\CULVERT 068 _20_00p_\HW _ US_h_ Q _ DS_h TW,301.2700,1.5000,1.3400,2.7900,5-S2n,No,C:\Temp\hy8\CULVERT 068 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 069 (02.00p),02.00p,2.646,2,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,42.7000,300.0600,299.6680,10.0000,350.0600,300.0533,301.1288,Success,,2.6500,301.6400,1.7556,2.5600,7-M2c,No,C:\Temp\hy8\CULVERT 069\Fixed Flow Runs\CULVERT 069 _Q _ DS_h TW _2_.hy8,2.6500,301.6400,1.7556,2.5600,7-M2c,No,C:\Temp\hy8\CULVERT 069\Fixed Flow Runs\CULVERT 069 _Q _ Invert TW_.hy8,301.1300,1.1889,2.0200,2.2600,7-M2c,No,C:\Temp\hy8\CULVERT 069 _02_00p_\HW _ US_h_ Q _ DS_h TW,301.4100,1.5000,2.4200,2.4500,7-M2c,No,C:\Temp\hy8\CULVERT 069 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 069 (20.00p),20.00p,1.905,2,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,42.7000,300.0600,299.6680,10.0000,350.0600,300.0125,300.9185,Success,,1.9000,301.0800,1.1333,2.2100,7-M2c,No,C:\Temp\hy8\CULVERT 069\Fixed Flow Runs\CULVERT 069 _Q _ DS_h TW _1_.hy8,1.9000,301.0800,1.1333,2.2100,7-M2c,No,C:\Temp\hy8\CULVERT 069\Fixed Flow Runs\CULVERT 069 _Q _ Invert TW_.hy8,300.9200,0.9556,1.4700,2.0100,2-M2c,No,C:\Temp\hy8\CULVERT 069 _20_00p_\HW _ US_h_ Q _ DS_h TW,301.4200,1.5111,2.4300,2.4600,7-M2c,No,C:\Temp\hy8\CULVERT 069 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 070 (02.00p),02.00p,0.772,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,41.7000,300.1420,299.1510,10.0000,350.1420,299.6562,300.8878,Success,,0.7700,300.9700,0.9200,2.3900,1-S2n,No,C:\Temp\hy8\CULVERT 070\Fixed Flow Runs\CULVERT 070 _Q _ DS_h TW _2_.hy8,0.7700,300.9700,0.9200,2.3900,1-S2n,No,C:\Temp\hy8\CULVERT 070\Fixed Flow Runs\CULVERT 070 _Q _ Invert TW_.hy8,300.3700,0.2533,0.0800,1.2400,1-S2n,No,C:\Temp\hy8\CULVERT 070 _02_00p_\HW _ US_h_ Q _ DS_h TW,301.4900,1.4978,1.3400,2.6900,5-S2n,No,C:\Temp\hy8\CULVERT 070 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 070 (20.00p),20.00p,0.374,1,0.8999999999999773,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,41.7000,300.1420,299.1510,10.0000,350.1420,299.4723,300.6484,Success,,0.3700,300.6700,0.5867,1.9700,1-S2n,No,C:\Temp\hy8\CULVERT 070\Fixed Flow Runs\CULVERT 070 _Q _ DS_h TW _1_.hy8,0.3700,300.6700,0.5867,1.9700,1-S2n,No,C:\Temp\hy8\CULVERT 070\Fixed Flow Runs\CULVERT 070 _Q _ Invert TW_.hy8,300.3000,0.1756,0.0400,1.0100,1-S2n,No,C:\Temp\hy8\CULVERT 070 _20_00p_\HW _ US_h_ Q _ DS_h TW,301.4900,1.4978,1.3400,2.6900,5-S2n,No,C:\Temp\hy8\CULVERT 070 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 071,02.00p,0.658,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 071,20.00p,0.322,1,0.9000000000000341,,,,,,,,,,,,,,Failed,Unable to bracket the requested headwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CULVERT 072 (02.00p),02.00p,1.276,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,32.5000,302.5370,301.3500,10.0000,352.5370,301.6398,303.5799,Success,,1.2800,303.8100,1.4144,3.1700,5-S2n,No,C:\Temp\hy8\CULVERT 072\Fixed Flow Runs\CULVERT 072 _Q _ DS_h TW _2_.hy8,1.2800,303.8100,1.4144,3.1700,5-S2n,No,C:\Temp\hy8\CULVERT 072\Fixed Flow Runs\CULVERT 072 _Q _ Invert TW_.hy8,302.8200,0.3144,0.1300,1.6800,1-S2n,No,C:\Temp\hy8\CULVERT 072 _02_00p_\HW _ US_h_ Q _ DS_h TW,303.8800,1.4922,1.3400,3.2100,5-S2n,No,C:\Temp\hy8\CULVERT 072 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 072 (20.00p),20.00p,0.621,1,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,32.5000,302.5370,301.3500,10.0000,352.5370,301.5961,303.1985,Success,,0.6200,303.2500,0.7922,2.6500,1-S2n,No,C:\Temp\hy8\CULVERT 072\Fixed Flow Runs\CULVERT 072 _Q _ DS_h TW _1_.hy8,0.6200,303.2500,0.7922,2.6500,1-S2n,No,C:\Temp\hy8\CULVERT 072\Fixed Flow Runs\CULVERT 072 _Q _ Invert TW_.hy8,302.7400,0.2256,0.0600,0.4400,1-JS1t,No,C:\Temp\hy8\CULVERT 072 _20_00p_\HW _ US_h_ Q _ DS_h TW,303.8900,1.5033,1.3500,3.2100,5-S2n,No,C:\Temp\hy8\CULVERT 072 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 073 (02.00p),02.00p,4.448,2,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.7000,299.0990,297.1820,10.0000,349.0990,297.5839,301.0588,Success,,4.4500,301.8300,3.0344,3.8600,5-S2n,No,C:\Temp\hy8\CULVERT 073\Fixed Flow Runs\CULVERT 073 _Q _ DS_h TW _2_.hy8,4.4500,301.8300,3.0344,3.8600,5-S2n,No,C:\Temp\hy8\CULVERT 073\Fixed Flow Runs\CULVERT 073 _Q _ Invert TW_.hy8,299.4800,0.4233,0.4400,2.1800,1-S2n,No,C:\Temp\hy8\CULVERT 073 _02_00p_\HW _ US_h_ Q _ DS_h TW,299.2400,0.1567,0.0600,1.2200,1-S2n,No,C:\Temp\hy8\CULVERT 073 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 073 (20.00p),20.00p,2.766,2,0.9000000000000341,Circle,Corrugated Steel,Straight,Thin Edge Projecting,0.9000,0.9000,39.7000,299.0990,297.1820,10.0000,349.0990,297.5006,300.2001,Success,,2.7700,300.4900,1.5456,3.6000,5-S2n,No,C:\Temp\hy8\CULVERT 073\Fixed Flow Runs\CULVERT 073 _Q _ DS_h TW _1_.hy8,2.7700,300.4900,1.5456,3.6000,5-S2n,No,C:\Temp\hy8\CULVERT 073\Fixed Flow Runs\CULVERT 073 _Q _ Invert TW_.hy8,300.2000,1.2233,2.2100,3.4200,5-S2n,No,C:\Temp\hy8\CULVERT 073 _20_00p_\HW _ US_h_ Q _ DS_h TW,299.2000,0.1122,0.0400,1.0500,1-S2n,No,C:\Temp\hy8\CULVERT 073 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 076 (02.00p),02.00p,61.057,11,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,27.0000,295.6310,295.0780,10.0000,345.6310,297.0305,298.2306,Success,,61.0600,298.5500,1.9460,3.1400,4-FFf,No,C:\Temp\hy8\CULVERT 076\Fixed Flow Runs\CULVERT 076 _Q _ DS_h TW _2_.hy8,61.0600,298.3100,1.7860,3.6000,7-M2c,No,C:\Temp\hy8\CULVERT 076\Fixed Flow Runs\CULVERT 076 _Q _ Invert TW_.hy8,298.2300,1.7327,54.2600,2.7900,4-FFf,No,C:\Temp\hy8\CULVERT 076 _02_00p_\HW _ US_h_ Q _ DS_h TW,297.8800,1.4993,52.6600,3.5000,5-S2n,No,C:\Temp\hy8\CULVERT 076 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 076 (20.00p),20.00p,44.803,11,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,27.0000,295.6310,295.0780,10.0000,345.6310,296.2747,297.2397,Success,,44.8000,297.5300,1.2660,3.4000,5-S2n,No,C:\Temp\hy8\CULVERT 076\Fixed Flow Runs\CULVERT 076 _Q _ DS_h TW _1_.hy8,44.8000,297.5300,1.2660,3.4000,5-S2n,No,C:\Temp\hy8\CULVERT 076\Fixed Flow Runs\CULVERT 076 _Q _ Invert TW_.hy8,297.2400,1.0727,36.9500,3.2600,5-S2n,No,C:\Temp\hy8\CULVERT 076 _20_00p_\HW _ US_h_ Q _ DS_h TW,297.8800,1.4993,52.7200,3.5000,5-S2n,No,C:\Temp\hy8\CULVERT 076 _20_00p_\HW_D _ 1_50_ Q _ Invert TW
CULVERT 077 (02.00p),02.00p,55.167,14,1.5,Circle,Corrugated Steel,Straight,Thin Edge Projecting,1.5000,1.5000,37.0000,297.6100,297.3500,10.0000,347.6100,299.5327,300.3031,Success,,55.1700,300.4000,1.8600,2.2300,4-FFf,No,C:\Temp\hy8\CULVERT 077\Fixed Flow Runs\CULVERT 077 _Q _ DS_h TW _2_.hy8,55.1700,299.4900,1.2533,3.0300,7-M2c,No,C:\Temp\hy8\CULVERT 077\Fixed Flow Runs\CULVERT 077 _Q _ Invert TW_.hy8,300.3000,1.7933,51.8300,2.0900,4-FFf,No,C:\Temp\hy8\CULVERT 077 _02_00p_\HW _ US_h_ Q _ DS_h TW,299.8700,1.5067,65.4800,3.2800,7-M2c,No,C:\Temp\hy8\CULVERT 077 _02_00p_\HW_D _ 1_50_ Q _ Invert TW
